entry_time,exit_time,dir,trend,entry_px,exit_px,n_sigs,net_pnl%,pnl_usd,equity,exit,bars,month
2025-06-17 13:45,2025-06-17 16:30,LONG,UPTREND,3386.95,3382.01,2,-0.1619,-86.68,10623.74,SL,11,2025-06
2025-06-18 13:45,2025-06-18 15:45,LONG,UPTREND,3390.87,3387.32,2,-0.1207,-64.1,10559.64,SL,8,2025-06
2025-06-20 13:30,2025-06-20 15:15,LONG,UPTREND,3354.67,3350.77,2,-0.1322,-69.81,10489.83,SL,7,2025-06
2025-06-23 13:30,2025-06-23 14:30,LONG,UPTREND,3362.36,3357.77,2,-0.1525,-79.98,10409.85,SL,4,2025-06
2025-06-23 16:15,2025-06-23 19:00,LONG,UPTREND,3355.0,3362.67,2,0.2127,110.72,10520.57,TP,11,2025-06
2025-06-25 15:15,2025-06-25 17:30,LONG,UPTREND,3329.84,3334.29,2,0.1176,61.84,10582.41,TP,9,2025-06
2025-06-26 16:30,2025-06-26 17:00,LONG,UPTREND,3337.2,3342.61,2,0.1462,77.37,10659.78,TP,2,2025-06
2025-06-27 13:30,2025-06-27 13:45,SHORT,DOWNTREND,3303.8,3295.17,2,0.2451,130.63,10790.42,TP,1,2025-06
2025-06-27 13:45,2025-06-27 15:15,SHORT,DOWNTREND,3294.44,3299.22,2,-0.1612,-87.0,10703.42,SL,6,2025-06
2025-06-27 16:00,2025-06-27 17:45,SHORT,DOWNTREND,3294.88,3284.47,2,0.2999,160.52,10863.95,TP,7,2025-06
2025-06-30 14:45,2025-06-30 16:30,LONG,UPTREND,3285.75,3291.86,2,0.1698,92.25,10956.2,TP,7,2025-06
2025-06-30 16:30,2025-06-30 16:45,LONG,UPTREND,3295.17,3292.45,2,-0.0985,-53.95,10902.24,SL,1,2025-06
2025-06-30 16:45,2025-06-30 18:45,LONG,UPTREND,3292.06,3289.34,2,-0.0986,-53.72,10848.52,SL,8,2025-06
2025-07-01 13:30,2025-07-01 13:45,LONG,UPTREND,3321.7,3317.69,2,-0.1367,-74.17,10774.36,SL,1,2025-07
2025-07-01 14:00,2025-07-01 15:30,LONG,UPTREND,3321.48,3329.93,2,0.2384,128.4,10902.76,TP,6,2025-07
2025-07-01 15:30,2025-07-01 15:45,LONG,UPTREND,3329.96,3326.64,2,-0.1158,-63.13,10839.63,SL,1,2025-07
2025-07-01 16:00,2025-07-01 18:15,LONG,UPTREND,3327.99,3334.85,2,0.1902,103.09,10942.72,TP,9,2025-07
2025-07-02 13:30,2025-07-02 15:45,LONG,UPTREND,3339.7,3336.49,2,-0.112,-61.29,10881.43,SL,8,2025-07
2025-07-03 14:30,2025-07-03 16:00,LONG,UPTREND,3349.41,3356.38,2,0.192,104.46,10985.88,TP,6,2025-07
2025-07-03 16:00,2025-07-03 16:30,LONG,UPTREND,3358.65,3354.63,2,-0.1357,-74.54,10911.34,SL,2,2025-07
2025-07-04 13:30,2025-07-04 13:45,LONG,UPTREND,3337.7,3335.06,2,-0.0951,-51.91,10859.43,SL,1,2025-07
2025-07-04 13:45,2025-07-04 14:00,LONG,UPTREND,3334.5,3340.02,2,0.1495,81.18,10940.61,TP,1,2025-07
2025-07-04 14:00,2025-07-04 19:30,LONG,UPTREND,3340.07,3337.07,2,-0.1059,-57.91,10882.7,SL,22,2025-07
2025-07-07 15:00,2025-07-07 17:30,LONG,UPTREND,3311.33,3308.05,2,-0.1151,-62.62,10820.08,SL,10,2025-07
2025-07-08 16:45,2025-07-08 17:15,LONG,UPTREND,3335.78,3333.69,2,-0.0786,-42.54,10777.54,SL,2,2025-07
2025-07-09 13:30,2025-07-09 15:45,LONG,UPTREND,3293.08,3289.64,2,-0.1205,-64.95,10712.59,SL,9,2025-07
2025-07-09 16:45,2025-07-09 18:00,LONG,UPTREND,3292.16,3289.39,2,-0.1002,-53.68,10658.9,SL,5,2025-07
2025-07-10 14:45,2025-07-10 18:45,LONG,UPTREND,3322.17,3327.53,2,0.1453,77.45,10736.35,TP,16,2025-07
2025-07-11 13:30,2025-07-11 14:15,LONG,UPTREND,3335.3,3332.46,2,-0.1012,-54.34,10682.01,SL,3,2025-07
2025-07-11 15:00,2025-07-11 15:15,LONG,UPTREND,3333.24,3337.31,2,0.1062,56.71,10738.72,TP,1,2025-07
2025-07-11 15:15,2025-07-11 15:30,LONG,UPTREND,3340.17,3337.81,2,-0.0867,-46.55,10692.17,SL,1,2025-07
2025-07-11 15:30,2025-07-11 16:15,LONG,UPTREND,3335.12,3339.99,2,0.1301,69.56,10761.73,TP,3,2025-07
2025-07-11 16:15,2025-07-11 16:30,LONG,UPTREND,3342.79,3340.13,2,-0.0955,-51.38,10710.34,SL,1,2025-07
2025-07-11 16:30,2025-07-11 16:45,LONG,UPTREND,3339.15,3336.42,2,-0.0979,-52.4,10657.94,SL,1,2025-07
2025-07-14 16:30,2025-07-14 16:45,LONG,UPTREND,3362.55,3367.59,2,0.1339,71.36,10729.31,TP,1,2025-07
2025-07-14 16:45,2025-07-14 17:15,LONG,UPTREND,3368.73,3374.19,2,0.146,78.33,10807.64,TP,2,2025-07
2025-07-15 13:30,2025-07-15 15:00,LONG,UPTREND,3357.28,3361.78,2,0.118,63.75,10871.39,TP,6,2025-07
2025-07-15 15:00,2025-07-15 16:15,LONG,UPTREND,3362.62,3360.53,2,-0.0782,-42.51,10828.88,SL,5,2025-07
2025-07-16 13:30,2025-07-16 15:15,LONG,UPTREND,3334.12,3338.82,3,0.1249,67.62,10896.5,TP,7,2025-07
2025-07-16 15:15,2025-07-16 15:30,LONG,UPTREND,3339.27,3337.24,3,-0.0768,-41.84,10854.66,SL,1,2025-07
2025-07-16 16:00,2025-07-16 17:00,LONG,UPTREND,3340.61,3338.41,3,-0.082,-44.5,10810.16,SL,4,2025-07
2025-07-18 16:45,2025-07-18 17:30,LONG,UPTREND,3342.07,3346.65,2,0.1211,65.46,10875.62,TP,3,2025-07
2025-07-21 14:15,2025-07-21 15:00,LONG,UPTREND,3354.73,3359.31,2,0.1205,65.51,10941.13,TP,3,2025-07
2025-07-21 15:00,2025-07-21 16:15,LONG,UPTREND,3362.89,3367.49,2,0.1207,66.02,11007.15,TP,5,2025-07
2025-07-21 16:15,2025-07-21 17:15,LONG,UPTREND,3369.94,3366.96,2,-0.1043,-57.4,10949.75,SL,4,2025-07
2025-07-25 14:00,2025-07-25 14:30,LONG,UPTREND,3362.54,3360.28,3,-0.0833,-45.59,10904.17,SL,2,2025-07
2025-07-25 15:15,2025-07-25 16:15,LONG,UPTREND,3358.73,3356.08,2,-0.0949,-51.73,10852.44,SL,4,2025-07
2025-07-25 16:30,2025-07-25 17:30,LONG,UPTREND,3358.78,3356.03,2,-0.0979,-53.14,10799.3,SL,4,2025-07
2025-07-28 13:30,2025-07-28 13:45,SHORT,DOWNTREND,3343.0,3345.87,2,-0.1019,-55.02,10744.28,SL,1,2025-07
2025-07-28 13:45,2025-07-28 21:00,SHORT,DOWNTREND,3347.44,3341.18,2,0.1711,91.89,10836.17,TP,29,2025-07
2025-07-29 15:15,2025-07-29 16:15,LONG,UPTREND,3324.75,3328.43,2,0.0947,51.32,10887.5,TP,4,2025-07
2025-07-29 16:15,2025-07-29 16:45,LONG,UPTREND,3328.88,3327.14,2,-0.0683,-37.16,10850.34,SL,2,2025-07
2025-07-30 13:30,2025-07-30 19:45,SHORT,DOWNTREND,3336.01,3338.33,2,-0.0856,-46.46,10803.88,SL,25,2025-07
